GROUP,PACKAGE,CLASS,INSTRUCTION_MISSED,INSTRUCTION_COVERED,BRANCH_MISSED,BRANCH_COVERED,LINE_MISSED,LINE_COVERED,COMPLEXITY_MISSED,COMPLEXITY_COVERED,METHOD_MISSED,METHOD_COVERED
JWT-with-Spring-Security,com.spring.jwt.Attendance.model.embedded,Location,282,0,42,0,23,0,37,0,16,0
JWT-with-Spring-Security,com.spring.jwt.Attendance.model.embedded,Location.LocationBuilder,38,0,0,0,1,0,6,0,6,0
JWT-with-Spring-Security,com.spring.jwt.Attendance.controller,AttendanceController,426,0,8,0,78,0,21,0,17,0
JWT-with-Spring-Security,com.spring.jwt.Attendance.controller,AdminAttendanceController,160,0,4,0,29,0,11,0,9,0
JWT-with-Spring-Security,com.spring.jwt.config.filter,XssFilter,112,0,8,0,19,0,10,0,6,0
JWT-with-Spring-Security,com.spring.jwt.config.filter,CustomAuthenticationProvider,153,0,16,0,38,0,16,0,8,0
JWT-with-Spring-Security,com.spring.jwt.config.filter,JwtRefreshTokenFilter,511,0,28,0,135,0,23,0,9,0
JWT-with-Spring-Security,com.spring.jwt.config.filter,SecurityHeadersFilter,56,0,2,0,18,0,6,0,5,0
JWT-with-Spring-Security,com.spring.jwt.config.filter,RateLimitingFilter.RequestCounter,29,0,0,0,11,0,5,0,5,0
JWT-with-Spring-Security,com.spring.jwt.config.filter,SqlInjectionFilter.SqlInjectionRequestWrapper.new Enumeration() {...},21,0,0,0,3,0,3,0,3,0
JWT-with-Spring-Security,com.spring.jwt.config.filter,JwtTokenAuthenticationFilter,795,0,96,0,193,0,68,0,20,0
JWT-with-Spring-Security,com.spring.jwt.config.filter,SqlInjectionFilter,36,0,2,0,12,0,7,0,6,0
JWT-with-Spring-Security,com.spring.jwt.config.filter,JwtUsernamePasswordAuthenticationFilter,346,0,6,0,88,0,10,0,7,0
JWT-with-Spring-Security,com.spring.jwt.config.filter,JwtRefreshTokenFilter.RefreshTokenAuthentication,35,0,0,0,14,0,9,0,9,0
JWT-with-Spring-Security,com.spring.jwt.config.filter,XssFilter.XssRequestWrapper,290,0,26,0,59,0,21,0,8,0
JWT-with-Spring-Security,com.spring.jwt.config.filter,RateLimitingFilter,283,0,50,0,68,0,38,0,13,0
JWT-with-Spring-Security,com.spring.jwt.config.filter,SqlInjectionFilter.SqlInjectionRequestWrapper,243,0,24,0,52,0,20,0,8,0
JWT-with-Spring-Security,com.spring.jwt.config.filter,XssFilter.XssRequestWrapper.new Enumeration() {...},21,0,0,0,3,0,3,0,3,0
JWT-with-Spring-Security,com.spring.jwt.entity,ProductBuyConfirmed,658,0,118,0,17,0,93,0,34,0
JWT-with-Spring-Security,com.spring.jwt.entity,PaymentCallbackQueue.PaymentCallbackQueueBuilder,147,0,0,0,1,0,18,0,18,0
JWT-with-Spring-Security,com.spring.jwt.entity,DeliveryTracking,755,0,134,0,19,0,105,0,38,0
JWT-with-Spring-Security,com.spring.jwt.entity,FarmerPayment.FarmerPaymentBuilder,177,0,0,0,1,0,21,0,21,0
JWT-with-Spring-Security,com.spring.jwt.entity,ProductBuyPending,562,0,102,0,15,0,81,0,30,0
JWT-with-Spring-Security,com.spring.jwt.entity,ProductImage,133,0,14,0,11,0,26,0,19,0
JWT-with-Spring-Security,com.spring.jwt.entity,DeliveryTrackingHistory,278,0,54,0,7,0,44,0,17,0
JWT-with-Spring-Security,com.spring.jwt.entity,EmpDocument,227,0,40,0,6,0,35,0,15,0
JWT-with-Spring-Security,com.spring.jwt.entity,EmployeeAttendance,362,0,70,0,10,0,56,0,21,0
JWT-with-Spring-Security,com.spring.jwt.entity,User,1050,0,182,0,36,0,143,0,52,0
JWT-with-Spring-Security,com.spring.jwt.entity,Document,462,0,80,0,14,0,67,0,27,0
JWT-with-Spring-Security,com.spring.jwt.entity,PaymentAuditLog.PaymentAuditLogBuilder,109,0,0,0,1,0,14,0,14,0
JWT-with-Spring-Security,com.spring.jwt.entity,PaymentAuditLog,523,0,96,0,18,0,78,0,30,0
JWT-with-Spring-Security,com.spring.jwt.entity,FarmerPayment,838,0,154,0,25,0,121,0,44,0
JWT-with-Spring-Security,com.spring.jwt.entity,Role,130,0,22,0,8,0,22,0,11,0
JWT-with-Spring-Security,com.spring.jwt.entity,ProductSection,127,0,14,0,10,0,21,0,14,0
JWT-with-Spring-Security,com.spring.jwt.entity,Employee,676,0,134,0,17,0,104,0,37,0
JWT-with-Spring-Security,com.spring.jwt.entity,FarmerSelfieEmployeeFarmerSurvey,241,0,46,0,6,0,38,0,15,0
JWT-with-Spring-Security,com.spring.jwt.entity,SecurityAuditLog,530,0,92,0,24,0,76,0,30,0
JWT-with-Spring-Security,com.spring.jwt.entity,Product.Category,27,0,0,0,2,0,1,0,1,0
JWT-with-Spring-Security,com.spring.jwt.entity,Product.ProductType,15,0,0,0,2,0,1,0,1,0
JWT-with-Spring-Security,com.spring.jwt.entity,BlacklistedToken,415,0,64,0,22,0,55,0,23,0
JWT-with-Spring-Security,com.spring.jwt.entity,OrderHistory,239,0,46,0,6,0,38,0,15,0
JWT-with-Spring-Security,com.spring.jwt.entity,PaymentCallbackQueue,740,0,140,0,29,0,109,0,39,0
JWT-with-Spring-Security,com.spring.jwt.entity,FarmerLabReport,186,0,32,0,5,0,29,0,13,0
JWT-with-Spring-Security,com.spring.jwt.entity,Product,257,0,14,0,20,0,37,0,30,0
JWT-with-Spring-Security,com.spring.jwt.entity,EmployeeFarmerSurvey,781,0,154,0,23,0,119,0,42,0
JWT-with-Spring-Security,com.spring.jwt.entity,Document.DocumentBuilder,104,0,0,0,1,0,13,0,13,0
JWT-with-Spring-Security,com.spring.jwt.Attendance.scheduler,AttendanceScheduler,42,0,0,0,14,0,5,0,5,0
JWT-with-Spring-Security,com.spring.jwt.Attendance.dto.response,AttendanceResponse,581,0,102,0,17,0,84,0,33,0
JWT-with-Spring-Security,com.spring.jwt.Attendance.dto.response,LocationResponse.LocationResponseBuilder,38,0,0,0,1,0,6,0,6,0
JWT-with-Spring-Security,com.spring.jwt.Attendance.dto.response,MonthlyAttendanceResponse.EmployeeInfo.EmployeeInfoBuilder,54,0,0,0,1,0,8,0,8,0
JWT-with-Spring-Security,com.spring.jwt.Attendance.dto.response,LeaveRequestResponse.LeaveRequestResponseBuilder,130,0,0,0,1,0,16,0,16,0
JWT-with-Spring-Security,com.spring.jwt.Attendance.dto.response,AttendanceResponse.AttendanceResponseBuilder,132,0,0,0,1,0,16,0,16,0
JWT-with-Spring-Security,com.spring.jwt.Attendance.dto.response,MonthlyAttendanceResponse,174,0,30,0,7,0,28,0,13,0
JWT-with-Spring-Security,com.spring.jwt.Attendance.dto.response,LeaveRequestResponse,605,0,110,0,17,0,88,0,33,0
JWT-with-Spring-Security,com.spring.jwt.Attendance.dto.response,MonthlyAttendanceResponse.AttendanceSummary.AttendanceSummaryBuilder,81,0,0,0,1,0,11,0,11,0
JWT-with-Spring-Security,com.spring.jwt.Attendance.dto.response,MonthlyAttendanceResponse.AttendanceSummary,268,0,22,0,12,0,34,0,23,0
JWT-with-Spring-Security,com.spring.jwt.Attendance.dto.response,MonthlyAttendanceResponse.MonthlyAttendanceResponseBuilder,39,0,0,0,1,0,6,0,6,0
JWT-with-Spring-Security,com.spring.jwt.Attendance.dto.response,LocationResponse,196,0,34,0,10,0,31,0,14,0
JWT-with-Spring-Security,com.spring.jwt.Attendance.dto.response,MonthlyAttendanceResponse.EmployeeInfo,257,0,46,0,9,0,40,0,17,0
JWT-with-Spring-Security,com.spring.jwt.FarmerPayment,FarmerPaymentServiceImpl,1355,0,112,0,278,0,87,0,31,0
JWT-with-Spring-Security,com.spring.jwt.FarmerPayment,FarmerPaymentInitiateDTO,75,0,14,0,2,0,14,0,7,0
JWT-with-Spring-Security,com.spring.jwt.FarmerPayment,FarmerPaymentController,92,0,4,0,20,0,11,0,9,0
JWT-with-Spring-Security,com.spring.jwt.FarmerPayment,FarmerPaymentResponseDTO,687,0,126,0,17,0,99,0,36,0
JWT-with-Spring-Security,com.spring.jwt.FarmerPayment,BulkSurveyPaymentStatusRequestDTO,76,0,14,0,2,0,14,0,7,0
JWT-with-Spring-Security,com.spring.jwt.FarmerPayment,BulkSurveyPaymentStatusResponseDTO.BulkSurveyPaymentStatusResponseDTOBuilder,19,0,0,0,1,0,4,0,4,0
JWT-with-Spring-Security,com.spring.jwt.FarmerPayment,BulkSurveyPaymentStatusResponseDTO,83,0,14,0,3,0,15,0,8,0
JWT-with-Spring-Security,com.spring.jwt.FarmerPayment,FarmerPaymentResponseDTO.FarmerPaymentResponseDTOBuilder,147,0,0,0,1,0,18,0,18,0
JWT-with-Spring-Security,com.spring.jwt.service.security,UserDetailsCustom,312,0,54,0,22,0,50,0,23,0
JWT-with-Spring-Security,com.spring.jwt.service.security,AuthorityStrings,109,0,28,0,22,0,19,0,5,0
JWT-with-Spring-Security,com.spring.jwt.service.security,UserDetailsServiceCustom,81,0,4,0,21,0,7,0,5,0
JWT-with-Spring-Security,com.spring.jwt.Document.domain,FileProcessingResult,515,0,72,0,35,0,54,0,18,0
JWT-with-Spring-Security,com.spring.jwt.Document.domain,DocumentMetadata.DocumentMetadataBuilder,149,0,16,0,1,0,20,0,12,0
JWT-with-Spring-Security,com.spring.jwt.Document.domain,DocumentMetadata,610,0,120,0,39,0,83,0,23,0
JWT-with-Spring-Security,com.spring.jwt.Document.domain,FileProcessingResult.FileProcessingResultBuilder,92,0,8,0,1,0,13,0,9,0
JWT-with-Spring-Security,com.spring.jwt.service,AdminDashboardService,235,0,4,0,51,0,11,0,9,0
JWT-with-Spring-Security,com.spring.jwt.exception,NotesNotCreatedException,4,0,0,0,2,0,1,0,1,0
JWT-with-Spring-Security,com.spring.jwt.exception,InvalidPaginationParameterException,4,0,0,0,2,0,1,0,1,0
JWT-with-Spring-Security,com.spring.jwt.exception,EmailNotVerifiedException,4,0,0,0,2,0,1,0,1,0
JWT-with-Spring-Security,com.spring.jwt.exception,DocumentExceptionHandler,132,0,2,0,29,0,6,0,5,0
JWT-with-Spring-Security,com.spring.jwt.exception,ExamOnHolidayException,4,0,0,0,2,0,1,0,1,0
JWT-with-Spring-Security,com.spring.jwt.exception,UnauthorizedException,4,0,0,0,2,0,1,0,1,0
JWT-with-Spring-Security,com.spring.jwt.exception,GlobalExceptionHandler,420,0,66,0,86,0,48,0,15,0
JWT-with-Spring-Security,com.spring.jwt.exception,InvalidOtpException,4,0,0,0,2,0,1,0,1,0
JWT-with-Spring-Security,com.spring.jwt.exception,DocumentProcessingException,13,0,0,0,6,0,3,0,3,0
JWT-with-Spring-Security,com.spring.jwt.exception,CustomAccessDeniedHandler,33,0,0,0,10,0,2,0,2,0
JWT-with-Spring-Security,com.spring.jwt.exception,UnauthorizedAccessException,4,0,0,0,2,0,1,0,1,0
JWT-with-Spring-Security,com.spring.jwt.exception,PaperFetchException,4,0,0,0,2,0,1,0,1,0
JWT-with-Spring-Security,com.spring.jwt.exception,AttendanceException,9,0,0,0,4,0,2,0,2,0
JWT-with-Spring-Security,com.spring.jwt.exception,ExamTimeWindowException,9,0,0,0,4,0,2,0,2,0
JWT-with-Spring-Security,com.spring.jwt.exception,OtpExpiredException,4,0,0,0,2,0,1,0,1,0
JWT-with-Spring-Security,com.spring.jwt.exception,ResourceNotFoundException,4,0,0,0,2,0,1,0,1,0
JWT-with-Spring-Security,com.spring.jwt.exception,UserAlreadyExistException,4,0,0,0,2,0,1,0,1,0
JWT-with-Spring-Security,com.spring.jwt.exception,UserNotFoundExceptions,17,0,0,0,7,0,3,0,3,0
JWT-with-Spring-Security,com.spring.jwt.exception,BaseException,152,0,28,0,14,0,26,0,12,0
JWT-with-Spring-Security,com.spring.jwt.exception,SecurityExceptionHandler,348,0,34,0,99,0,25,0,8,0
JWT-with-Spring-Security,com.spring.jwt.exception,PageNotFoundException,4,0,0,0,2,0,1,0,1,0
JWT-with-Spring-Security,com.spring.jwt.exception,DocumentNotFoundException,4,0,0,0,2,0,1,0,1,0
JWT-with-Spring-Security,com.spring.jwt.exception,ResourceAlreadyExistsException,4,0,0,0,2,0,1,0,1,0
JWT-with-Spring-Security,com.spring.jwt.exception,InvalidDocumentException,4,0,0,0,2,0,1,0,1,0
JWT-with-Spring-Security,com.spring.jwt.exception,DocumentAlreadyExistsException,4,0,0,0,2,0,1,0,1,0
JWT-with-Spring-Security,com.spring.jwt.exception,EmptyFieldException,4,0,0,0,2,0,1,0,1,0
JWT-with-Spring-Security,com.spring.jwt.Attendance.mapper,AttendanceMapper,76,0,6,0,25,0,6,0,3,0
JWT-with-Spring-Security,com.spring.jwt.ProductPhoto,ProductPhotoController,131,0,0,0,24,0,10,0,10,0
JWT-with-Spring-Security,com.spring.jwt.ProductPhoto,ProductPhotoResponseDTO,317,0,62,0,8,0,50,0,19,0
JWT-with-Spring-Security,com.spring.jwt.ProductPhoto,ProductPhotoResponseUploadDTO,197,0,38,0,5,0,32,0,13,0
JWT-with-Spring-Security,com.spring.jwt.ProductPhoto,ProductPhotoServiceImpl,586,0,22,0,122,0,34,0,23,0
JWT-with-Spring-Security,com.spring.jwt.FarmerLabReport,FarmerLabReportUploadDTO,115,0,22,0,3,0,20,0,9,0
JWT-with-Spring-Security,com.spring.jwt.FarmerLabReport,FarmerLabReportServiceImpl,308,0,16,0,73,0,26,0,18,0
JWT-with-Spring-Security,com.spring.jwt.FarmerLabReport,FarmerLabReportController,121,0,0,0,25,0,7,0,7,0
JWT-with-Spring-Security,com.spring.jwt.FarmerLabReport,FarmerLabReportViewDTO,196,0,38,0,5,0,32,0,13,0
JWT-with-Spring-Security,com.spring.jwt.service.impl,PasswordResetServiceImpl,305,0,34,0,73,0,23,0,6,0
JWT-with-Spring-Security,com.spring.jwt.service.impl,DeviceFingerprintService,174,0,14,0,42,0,15,0,8,0
JWT-with-Spring-Security,com.spring.jwt.service.impl,UserFactory,318,0,32,0,78,0,23,0,7,0
JWT-with-Spring-Security,com.spring.jwt.service.impl,ValidationService,51,0,6,0,12,0,8,0,5,0
JWT-with-Spring-Security,com.spring.jwt.service.impl,UserServiceImpl,109,0,2,0,22,0,10,0,9,0
JWT-with-Spring-Security,com.spring.jwt.service.impl,AccountSecurityService,145,0,18,0,36,0,16,0,7,0
JWT-with-Spring-Security,com.spring.jwt.service.impl,FileStorageServiceImpl,48,0,2,0,10,0,3,0,2,0
JWT-with-Spring-Security,com.spring.jwt.service.impl,RegistrationServiceImpl,383,0,12,0,77,0,27,0,21,0
JWT-with-Spring-Security,com.spring.jwt.config.aspect,LoggingAspect,121,0,4,0,23,0,5,0,3,0
JWT-with-Spring-Security,com.spring.jwt.Document.Service.Impl,DocumentSecurityServiceImpl,202,0,26,0,50,0,25,0,12,0
JWT-with-Spring-Security,com.spring.jwt.Document.Service.Impl,FileProcessingServiceImpl,242,0,6,0,64,0,12,0,8,0
JWT-with-Spring-Security,com.spring.jwt.Document.Service.Impl,OptimizedFileProcessingServiceImpl,309,0,14,0,78,0,15,0,8,0
JWT-with-Spring-Security,com.spring.jwt.Document.Service.Impl,FileValidationServiceImpl,280,0,34,0,66,0,33,0,15,0
JWT-with-Spring-Security,com.spring.jwt.Attendance.dto.request,LocationDTO,173,0,30,0,7,0,28,0,13,0
JWT-with-Spring-Security,com.spring.jwt.Attendance.dto.request,LocationDTO.LocationDTOBuilder,38,0,0,0,1,0,6,0,6,0
JWT-with-Spring-Security,com.spring.jwt.Attendance.dto.request,CheckInRequest,260,0,46,0,9,0,40,0,17,0
JWT-with-Spring-Security,com.spring.jwt.Attendance.dto.request,CheckOutRequest,216,0,38,0,8,0,34,0,15,0
JWT-with-Spring-Security,com.spring.jwt.Attendance.dto.request,CheckOutRequest.CheckOutRequestBuilder,47,0,0,0,1,0,7,0,7,0
JWT-with-Spring-Security,com.spring.jwt.Attendance.dto.request,LeaveRequestDTO.LeaveRequestDTOBuilder,56,0,0,0,1,0,8,0,8,0
JWT-with-Spring-Security,com.spring.jwt.Attendance.dto.request,CheckInRequest.CheckInRequestBuilder,57,0,0,0,1,0,8,0,8,0
JWT-with-Spring-Security,com.spring.jwt.Attendance.dto.request,LeaveRequestDTO,259,0,46,0,9,0,40,0,17,0
JWT-with-Spring-Security,com.spring.jwt.EmployeeFarmerSurvey,SurveyStatusCountDTO,106,0,10,0,5,0,15,0,10,0
JWT-with-Spring-Security,com.spring.jwt.EmployeeFarmerSurvey,FarmerSelfieDTO,196,0,38,0,5,0,32,0,13,0
JWT-with-Spring-Security,com.spring.jwt.EmployeeFarmerSurvey,EmployeeFarmerSurveyServiceImpl,496,0,32,0,95,0,35,0,19,0
JWT-with-Spring-Security,com.spring.jwt.EmployeeFarmerSurvey,EmployeeFarmerSurveyController,154,0,0,0,29,0,13,0,13,0
JWT-with-Spring-Security,com.spring.jwt.EmployeeFarmerSurvey,EmployeeFarmerSurveyRegDTO,601,0,110,0,16,0,87,0,32,0
JWT-with-Spring-Security,com.spring.jwt.EmployeeFarmerSurvey,JpaAuditConfig,3,0,0,0,1,0,1,0,1,0
JWT-with-Spring-Security,com.spring.jwt.EmployeeFarmerSurvey,BaseResponseDTO1,168,0,30,0,6,0,27,0,12,0
JWT-with-Spring-Security,com.spring.jwt.EmployeeFarmerSurvey,SurveyIdResolver,93,0,6,0,17,0,12,0,9,0
JWT-with-Spring-Security,com.spring.jwt.EmployeeFarmerSurvey,EmployeeFarmerSurveyDTO,818,0,150,0,21,0,117,0,42,0
JWT-with-Spring-Security,com.spring.jwt.EmployeeFarmerSurvey,EmployeeFarmerSurveyMapper,295,0,28,0,79,0,19,0,5,0
JWT-with-Spring-Security,com.spring.jwt.config,DocumentProperties.PdfConfig,129,0,12,0,7,0,17,0,11,0
JWT-with-Spring-Security,com.spring.jwt.config,EmailProperties,533,0,90,0,17,0,76,0,31,0
JWT-with-Spring-Security,com.spring.jwt.config,WebConfig,11,0,0,0,3,0,2,0,2,0
JWT-with-Spring-Security,com.spring.jwt.config,MapperConfig,9,0,0,0,3,0,2,0,2,0
JWT-with-Spring-Security,com.spring.jwt.config,SwaggerConfig,440,0,0,0,68,0,6,0,6,0
JWT-with-Spring-Security,com.spring.jwt.config,DocumentProperties.DatabaseConfig,121,0,16,0,5,0,19,0,11,0
JWT-with-Spring-Security,com.spring.jwt.config,DocumentTypeValidationAspect,33,0,2,0,7,0,4,0,3,0
JWT-with-Spring-Security,com.spring.jwt.config,DocumentTypeConverter,104,0,14,0,17,0,10,0,3,0
JWT-with-Spring-Security,com.spring.jwt.config,FlywayRepairMigrationConfig,12,0,0,0,5,0,3,0,3,0
JWT-with-Spring-Security,com.spring.jwt.config,RateLimitingConfig,49,0,0,0,15,0,3,0,3,0
JWT-with-Spring-Security,com.spring.jwt.config,SecurityHeadersConfig,242,0,0,0,14,0,12,0,12,0
JWT-with-Spring-Security,com.spring.jwt.config,DocumentTypeDeserializer,112,0,16,0,19,0,11,0,3,0
JWT-with-Spring-Security,com.spring.jwt.config,OpenApiConfig,63,0,0,0,22,0,3,0,3,0
JWT-with-Spring-Security,com.spring.jwt.config,SslConfig,16,0,0,0,6,0,4,0,4,0
JWT-with-Spring-Security,com.spring.jwt.config,SecurityHeadersConfig.new OncePerRequestFilter() {...},34,0,0,0,9,0,2,0,2,0
JWT-with-Spring-Security,com.spring.jwt.config,RateLimitingAspect,180,0,16,0,48,0,17,0,9,0
JWT-with-Spring-Security,com.spring.jwt.config,AsyncConfig,217,0,0,0,47,0,7,0,7,0
JWT-with-Spring-Security,com.spring.jwt.config,CacheConfig,119,0,0,0,8,0,5,0,5,0
JWT-with-Spring-Security,com.spring.jwt.config,DocumentProperties.ImageConfig,353,0,28,0,19,0,41,0,27,0
JWT-with-Spring-Security,com.spring.jwt.config,SchedulingConfig,15,0,0,0,6,0,2,0,2,0
JWT-with-Spring-Security,com.spring.jwt.config,DocumentProperties.FileSizeConfig,171,0,14,0,9,0,20,0,13,0
JWT-with-Spring-Security,com.spring.jwt.config,DocumentProperties,352,0,66,0,17,0,54,0,21,0
JWT-with-Spring-Security,com.spring.jwt.config,AsyncConfig.new AsyncConfigurer() {...},33,0,0,0,4,0,4,0,4,0
JWT-with-Spring-Security,com.spring.jwt.config,DataInitializer,60,0,2,0,17,0,7,0,6,0
JWT-with-Spring-Security,com.spring.jwt.config,SwaggerUIConfig,63,0,16,0,20,0,14,0,6,0
JWT-with-Spring-Security,com.spring.jwt.config,AppConfig,833,0,0,0,102,0,19,0,19,0
JWT-with-Spring-Security,com.spring.jwt.EmpDoc,EmpDocumentDTO,182,0,32,0,5,0,29,0,13,0
JWT-with-Spring-Security,com.spring.jwt.EmpDoc,EmpDocumentServiceImpl,171,0,4,0,34,0,15,0,13,0
JWT-with-Spring-Security,com.spring.jwt.EmpDoc,EmpDocumentController,87,0,0,0,21,0,7,0,7,0
JWT-with-Spring-Security,com.spring.jwt.dto,PagedResponse.PagedResponseBuilder,64,0,0,0,1,0,9,0,9,0
JWT-with-Spring-Security,com.spring.jwt.dto,FarmerFormRequestDTO,382,0,70,0,11,0,57,0,22,0
JWT-with-Spring-Security,com.spring.jwt.dto,AdminRegistrationRequest,382,0,70,0,11,0,57,0,22,0
JWT-with-Spring-Security,com.spring.jwt.dto,EmailVerificationMapper,41,0,0,0,11,0,2,0,2,0
JWT-with-Spring-Security,com.spring.jwt.dto,DocumentUploadRequestDTO,125,0,22,0,5,0,21,0,10,0
JWT-with-Spring-Security,com.spring.jwt.dto,PaginatedDocumentResponseDTO.PaginatedDocumentResponseDTOBuilder,109,0,0,0,1,0,14,0,14,0
JWT-with-Spring-Security,com.spring.jwt.dto,BaseResponseDto,168,0,30,0,6,0,27,0,12,0
JWT-with-Spring-Security,com.spring.jwt.dto,SecureLoginRequest,219,0,38,0,8,0,33,0,14,0
JWT-with-Spring-Security,com.spring.jwt.dto,OrderWeekPointDTO,153,0,18,0,7,0,22,0,13,0
JWT-with-Spring-Security,com.spring.jwt.dto,SecureUserRegistrationRequest,1040,0,194,0,27,0,150,0,53,0
JWT-with-Spring-Security,com.spring.jwt.dto,TokenResponse,124,0,22,0,5,0,21,0,10,0
