GROUP,PACKAGE,CLASS,INSTRUCTION_MISSED,INSTRUCTION_COVERED,BRANCH_MISSED,BRANCH_COVERED,LINE_MISSED,LINE_COVERED,COMPLEXITY_MISSED,COMPLEXITY_COVERED,METHOD_MISSED,METHOD_COVERED
JWT-with-Spring-Security,com.spring.jwt.dto,DocumentDetailResponseDTO.DocumentDetailResponseDTOBuilder,93,0,0,0,1,0,12,0,12,0
JWT-with-Spring-Security,com.spring.jwt.dto,DocumentResponseDTO,389,0,70,0,12,0,58,0,23,0
JWT-with-Spring-Security,com.spring.jwt.dto,ErrorResponseDTO,705,0,96,0,79,0,83,0,35,0
JWT-with-Spring-Security,com.spring.jwt.dto,AdminDashboardStatsDTO,256,0,24,0,10,0,31,0,19,0
JWT-with-Spring-Security,com.spring.jwt.dto,PaginatedDocumentResponseDTO,374,0,44,0,15,0,51,0,29,0
JWT-with-Spring-Security,com.spring.jwt.dto,SignupRequest,167,0,30,0,6,0,27,0,12,0
JWT-with-Spring-Security,com.spring.jwt.dto,EmployeeByRoleResponse,300,0,54,0,10,0,46,0,19,0
JWT-with-Spring-Security,com.spring.jwt.dto,EmployeeByRoleResponse.EmployeeByRoleResponseBuilder,63,0,0,0,1,0,9,0,9,0
JWT-with-Spring-Security,com.spring.jwt.dto,DeviceInfo,382,0,70,0,11,0,57,0,22,0
JWT-with-Spring-Security,com.spring.jwt.dto,PagedResponse,225,0,26,0,8,0,31,0,18,0
JWT-with-Spring-Security,com.spring.jwt.dto,RefreshTokenRequest,81,0,14,0,4,0,15,0,8,0
JWT-with-Spring-Security,com.spring.jwt.dto,UserUpdateRequest,38,0,0,0,7,0,11,0,11,0
JWT-with-Spring-Security,com.spring.jwt.dto,DocumentResponseDTO.DocumentResponseDTOBuilder,84,0,0,0,1,0,11,0,11,0
JWT-with-Spring-Security,com.spring.jwt.dto,DocumentDetailResponseDTO,432,0,78,0,13,0,64,0,25,0
JWT-with-Spring-Security,com.spring.jwt.dto,ErrorResponseDTO.ErrorResponseDTOBuilder,112,0,0,0,1,0,14,0,14,0
JWT-with-Spring-Security,com.spring.jwt.dto,ResponseAllUsersDto,322,0,46,0,17,0,47,0,24,0
JWT-with-Spring-Security,com.spring.jwt.dto,UserDTO,1030,0,186,0,38,0,145,0,52,0
JWT-with-Spring-Security,com.spring.jwt.dto,ResetPassword,155,0,30,0,4,0,26,0,11,0
JWT-with-Spring-Security,com.spring.jwt.dto,PageResponseDto,194,0,22,0,8,0,27,0,16,0
JWT-with-Spring-Security,com.spring.jwt.dto,AdminDashboardStatsDTO.AdminDashboardStatsDTOBuilder,64,0,0,0,1,0,9,0,9,0
JWT-with-Spring-Security,com.spring.jwt.dto,ResponseDto,182,0,30,0,8,0,29,0,14,0
JWT-with-Spring-Security,com.spring.jwt.dto,OrderWeekPointDTO.OrderWeekPointDTOBuilder,36,0,0,0,1,0,6,0,6,0
JWT-with-Spring-Security,com.spring.jwt.dto,LoginRequest,115,0,22,0,3,0,20,0,9,0
JWT-with-Spring-Security,com.spring.jwt.dto,BaseResponseDTO2,167,0,24,0,10,0,26,0,14,0
JWT-with-Spring-Security,com.spring.jwt.Payment,CcAvenueUtil,227,0,4,0,27,0,7,0,5,0
JWT-with-Spring-Security,com.spring.jwt.Payment,PaymentException,51,0,0,0,9,0,8,0,8,0
JWT-with-Spring-Security,com.spring.jwt.Payment,CcAvenuePaymentRequest.CcAvenuePaymentRequestBuilder,91,0,0,0,1,0,12,0,12,0
JWT-with-Spring-Security,com.spring.jwt.Payment,PaymentCallbackProcessingService,822,0,77,0,185,0,60,0,17,0
JWT-with-Spring-Security,com.spring.jwt.Payment,PaymentCallbackQueueService,151,0,2,0,35,0,7,0,6,0
JWT-with-Spring-Security,com.spring.jwt.Payment,PaymentCallbackQueueProcessor,78,0,4,0,16,0,6,0,4,0
JWT-with-Spring-Security,com.spring.jwt.Payment,PaymentAuditController,48,0,0,0,9,0,4,0,4,0
JWT-with-Spring-Security,com.spring.jwt.Payment,PaymentCallbackQueueStatusDTO.PaymentCallbackQueueStatusDTOBuilder,81,0,0,0,1,0,11,0,11,0
JWT-with-Spring-Security,com.spring.jwt.Payment,PaymentCallbackEvent,22,0,0,0,8,0,4,0,4,0
JWT-with-Spring-Security,com.spring.jwt.Payment,CcAvenueConfig,315,0,62,0,8,0,50,0,19,0
JWT-with-Spring-Security,com.spring.jwt.Payment,CcAvenuePaymentService,352,0,42,0,59,0,32,0,11,0
JWT-with-Spring-Security,com.spring.jwt.Payment,PaymentAuditService,145,0,4,0,25,0,7,0,5,0
JWT-with-Spring-Security,com.spring.jwt.Payment,PaymentCallbackEnqueueResult,9,0,0,0,1,0,1,0,1,0
JWT-with-Spring-Security,com.spring.jwt.Payment,CcAvenuePaymentRequest,427,0,78,0,11,0,63,0,24,0
JWT-with-Spring-Security,com.spring.jwt.Payment,PaymentCallbackQueueStatusDTO,383,0,70,0,10,0,57,0,22,0
JWT-with-Spring-Security,com.spring.jwt.Payment,PaymentCallbackController,209,0,4,0,43,0,16,0,14,0
JWT-with-Spring-Security,com.spring.jwt.Payment,PaymentInputSanitizer,99,0,22,0,20,0,18,0,7,0
JWT-with-Spring-Security,com.spring.jwt.Product,ProductController,111,0,0,0,21,0,8,0,8,0
JWT-with-Spring-Security,com.spring.jwt.Product,ProductServiceImpl,624,0,66,0,134,0,60,0,27,0
JWT-with-Spring-Security,com.spring.jwt.Product,ProductDTO,440,0,86,0,11,0,68,0,25,0
JWT-with-Spring-Security,com.spring.jwt.Product,ProductSectionDTO,117,0,22,0,3,0,20,0,9,0
JWT-with-Spring-Security,com.spring.jwt.Product,ProductPhotoDTO,156,0,30,0,4,0,26,0,11,0
JWT-with-Spring-Security,com.spring.jwt.ProductBuyPending,PaymentVerifyDto,253,0,46,0,8,0,39,0,16,0
JWT-with-Spring-Security,com.spring.jwt.ProductBuyPending,ProductBuyServiceImpl,627,0,44,0,141,0,43,0,21,0
JWT-with-Spring-Security,com.spring.jwt.ProductBuyPending,ProductBuyPendingDto,512,0,94,0,14,0,75,0,28,0
JWT-with-Spring-Security,com.spring.jwt.ProductBuyPending,CustomerOrderController,21,0,0,0,4,0,4,0,4,0
JWT-with-Spring-Security,com.spring.jwt.ProductBuyPending,CreateOrderRequestDto,275,0,54,0,7,0,44,0,17,0
JWT-with-Spring-Security,com.spring.jwt.checkout.dto,InitiateCheckoutPaymentResponse,168,0,30,0,5,0,27,0,12,0
JWT-with-Spring-Security,com.spring.jwt.checkout.dto,CheckoutOrderResponse,343,0,62,0,9,0,51,0,20,0
JWT-with-Spring-Security,com.spring.jwt.checkout.dto,CheckoutOrderResponse.CheckoutOrderResponseBuilder,75,0,0,0,1,0,10,0,10,0
JWT-with-Spring-Security,com.spring.jwt.checkout.dto,CheckoutOrderLineResponse.CheckoutOrderLineResponseBuilder,65,0,0,0,1,0,9,0,9,0
JWT-with-Spring-Security,com.spring.jwt.checkout.dto,CreateCheckoutOrderRequest,196,0,38,0,5,0,32,0,13,0
JWT-with-Spring-Security,com.spring.jwt.checkout.dto,InitiateCheckoutPaymentResponse.InitiateCheckoutPaymentResponseBuilder,36,0,0,0,1,0,6,0,6,0
JWT-with-Spring-Security,com.spring.jwt.checkout.dto,CheckoutLineRequest,115,0,22,0,3,0,20,0,9,0
JWT-with-Spring-Security,com.spring.jwt.checkout.dto,CheckoutOrderLineResponse,299,0,54,0,8,0,45,0,18,0
JWT-with-Spring-Security,com.spring.jwt.Document.Service,DocumentServiceHelper,135,0,18,0,36,0,18,0,9,0
JWT-with-Spring-Security,com.spring.jwt.Document.Service,PerformanceMonitoringService,121,0,4,0,20,0,6,0,4,0
JWT-with-Spring-Security,com.spring.jwt.Employee,EmployeeResponseDTO,755,0,150,0,19,0,116,0,41,0
JWT-with-Spring-Security,com.spring.jwt.Employee,EmployeeUpdateRequestDTO,635,0,126,0,16,0,98,0,35,0
JWT-with-Spring-Security,com.spring.jwt.Employee,EmployeeViewDTO,315,0,62,0,8,0,50,0,19,0
JWT-with-Spring-Security,com.spring.jwt.Employee,EmployeeMapper,222,0,0,0,57,0,4,0,4,0
JWT-with-Spring-Security,com.spring.jwt.Employee,UserListResponseDTO,293,0,54,0,8,0,44,0,17,0
JWT-with-Spring-Security,com.spring.jwt.Employee,EmployeeServiceImpl,650,0,50,0,162,0,47,0,22,0
JWT-with-Spring-Security,com.spring.jwt.Employee,EmployeeController,104,0,2,0,20,0,10,0,9,0
JWT-with-Spring-Security,com.spring.jwt.Employee,EmployeeCreateUpdateDTO,635,0,126,0,16,0,98,0,35,0
JWT-with-Spring-Security,com.spring.jwt.Employee,AccountLockRequestDTO,75,0,14,0,2,0,14,0,7,0
JWT-with-Spring-Security,com.spring.jwt.Enums,AttendanceStatus,21,0,0,0,4,0,1,0,1,0
JWT-with-Spring-Security,com.spring.jwt.Enums,PaymentMode,33,0,0,0,6,0,1,0,1,0
JWT-with-Spring-Security,com.spring.jwt.Enums,ProductSectionType,33,0,0,0,6,0,1,0,1,0
JWT-with-Spring-Security,com.spring.jwt.Enums,FormStatus,15,0,0,0,3,0,1,0,1,0
JWT-with-Spring-Security,com.spring.jwt.Enums,DeliveryStatus,45,0,0,0,8,0,1,0,1,0
JWT-with-Spring-Security,com.spring.jwt.Enums,PhotoType,15,0,0,0,3,0,1,0,1,0
JWT-with-Spring-Security,com.spring.jwt.Enums,DocumentType,135,0,6,0,22,0,7,0,4,0
JWT-with-Spring-Security,com.spring.jwt.Enums,ImageType,15,0,0,0,3,0,1,0,1,0
JWT-with-Spring-Security,com.spring.jwt.Enums,PaymentStatus,21,0,0,0,4,0,1,0,1,0
JWT-with-Spring-Security,com.spring.jwt.ok,JwtAuthenticationEntryPoint,14,0,0,0,5,0,2,0,2,0
JWT-with-Spring-Security,com.spring.jwt.Attendance.service.impl,AttendanceServiceImpl,887,0,28,0,186,0,38,0,24,0
JWT-with-Spring-Security,com.spring.jwt,JwtWithSpringSecurityApplication,43,0,0,0,14,0,2,0,2,0
JWT-with-Spring-Security,com.spring.jwt.Attendance.model,LeaveRequest,629,0,114,0,20,0,92,0,35,0
JWT-with-Spring-Security,com.spring.jwt.Attendance.model,Attendance.AttendanceBuilder,143,0,0,0,1,0,17,0,17,0
JWT-with-Spring-Security,com.spring.jwt.Attendance.model,AttendanceStatus,49,0,0,0,10,0,3,0,3,0
JWT-with-Spring-Security,com.spring.jwt.Attendance.model,Attendance,687,0,126,0,24,0,101,0,38,0
JWT-with-Spring-Security,com.spring.jwt.Attendance.model,LeaveRequest.LeaveRequestBuilder,140,0,2,0,1,0,17,0,16,0
JWT-with-Spring-Security,com.spring.jwt.Document,DocumentController,445,0,6,0,78,0,22,0,19,0
JWT-with-Spring-Security,com.spring.jwt.Document,DocumentServiceImpl,795,0,40,0,135,0,46,0,26,0
JWT-with-Spring-Security,com.spring.jwt.Document,DocumentController.new Object() {...},34,0,0,0,7,0,1,0,1,0
JWT-with-Spring-Security,com.spring.jwt.jwt,JwtConfig,560,0,96,0,29,0,82,0,34,0
JWT-with-Spring-Security,com.spring.jwt.jwt,ActiveSessionService.SessionInfo,313,0,62,0,8,0,45,0,14,0
JWT-with-Spring-Security,com.spring.jwt.jwt,ActiveSessionService,239,0,40,0,47,0,29,0,9,0
JWT-with-Spring-Security,com.spring.jwt.jwt,TokenBlacklistService,326,0,26,0,76,0,25,0,12,0
JWT-with-Spring-Security,com.spring.jwt.jwt,TokenBlacklistService.BlacklistStats,21,0,0,0,8,0,4,0,4,0
JWT-with-Spring-Security,com.spring.jwt.utils.EmailVerificationService.EmailUtils,EmailVerificationRequest,115,0,22,0,3,0,20,0,9,0
JWT-with-Spring-Security,com.spring.jwt.utils.EmailVerificationService.EmailUtils,EmailVerificationDto,66,0,0,0,11,0,19,0,19,0
JWT-with-Spring-Security,com.spring.jwt.utils.EmailVerificationService.EmailUtils,VerifyOtpDTO,23,0,0,0,7,0,5,0,5,0
JWT-with-Spring-Security,com.spring.jwt.utils.EmailVerificationService.EmailUtils,VerifyOtpRequest,115,0,22,0,3,0,20,0,9,0
JWT-with-Spring-Security,com.spring.jwt.utils.EmailVerificationService.EmailUtils,ResponseMessage,78,0,14,0,3,0,14,0,7,0
JWT-with-Spring-Security,com.spring.jwt.repository,LocalDateTimeToOffsetDateTimeConverter,25,0,4,0,4,0,6,0,4,0
JWT-with-Spring-Security,com.spring.jwt.EmployeeAttendance.Holiday,WorkingDayUtil,26,0,6,0,7,0,5,0,2,0
JWT-with-Spring-Security,com.spring.jwt.EmployeeAttendance.Holiday,Holiday,156,0,30,0,4,0,26,0,11,0
JWT-with-Spring-Security,com.spring.jwt.EmployeeAttendance.Holiday,HolidayServiceImpl,142,0,6,0,32,0,12,0,9,0
JWT-with-Spring-Security,com.spring.jwt.EmployeeAttendance.Holiday,HolidayDTO,156,0,30,0,4,0,26,0,11,0
JWT-with-Spring-Security,com.spring.jwt.EmployeeAttendance.Holiday,CompanyWeeklyOff,116,0,22,0,3,0,20,0,9,0
JWT-with-Spring-Security,com.spring.jwt.EmployeeAttendance.Holiday,WeeklyOffDTO,76,0,14,0,2,0,14,0,7,0
JWT-with-Spring-Security,com.spring.jwt.EmployeeAttendance.Holiday,HolidayController,38,0,0,0,11,0,6,0,6,0
JWT-with-Spring-Security,com.spring.jwt.EmployeeAttendance.Holiday,WeeklyOffUtil,35,0,4,0,12,0,4,0,2,0
JWT-with-Spring-Security,com.spring.jwt.EmployeeAttendance.Holiday,CompanyWeeklyOffController,39,0,0,0,12,0,3,0,3,0
JWT-with-Spring-Security,com.spring.jwt.FarmerSelfieEmployeeFarmerSurvey,FarmerSelfieResponseDTO,237,0,46,0,6,0,38,0,15,0
JWT-with-Spring-Security,com.spring.jwt.FarmerSelfieEmployeeFarmerSurvey,FarmerSelfieEmployeeFarmerSurveyServiceImpl,341,0,20,0,80,0,30,0,20,0
JWT-with-Spring-Security,com.spring.jwt.FarmerSelfieEmployeeFarmerSurvey,FarmerSelfieEmployeeFarmerSurveyController,109,0,0,0,23,0,7,0,7,0
JWT-with-Spring-Security,com.spring.jwt.FarmerSelfieEmployeeFarmerSurvey,FarmerSelfieResponseUploadDTO,197,0,38,0,5,0,32,0,13,0
JWT-with-Spring-Security,com.spring.jwt.FarmerSelfieEmployeeFarmerSurvey,FarmerSelfieResponseDTO1,196,0,38,0,5,0,32,0,13,0
JWT-with-Spring-Security,com.spring.jwt.ProductBuyConfirmed,ProductBuyConfirmedDto,643,0,118,0,17,0,93,0,34,0
JWT-with-Spring-Security,com.spring.jwt.utils.EmailVerificationService,EmailVerificationController,36,0,0,0,6,0,3,0,3,0
JWT-with-Spring-Security,com.spring.jwt.utils.EmailVerificationService,EmailVerificationServiceImpl.new Authenticator() {...},16,0,0,0,2,0,2,0,2,0
JWT-with-Spring-Security,com.spring.jwt.utils.EmailVerificationService,EmailVerificationServiceImpl,356,0,18,0,70,0,21,0,12,0
JWT-with-Spring-Security,com.spring.jwt.utils.EmailVerificationService,EmailVerification,69,0,0,0,12,0,19,0,19,0
JWT-with-Spring-Security,com.spring.jwt.utils.EmailVerificationService,OtpUtil,110,0,4,0,25,0,10,0,8,0
JWT-with-Spring-Security,com.spring.jwt.mapper,DocumentResponseMapper,143,0,2,0,49,0,10,0,9,0
JWT-with-Spring-Security,com.spring.jwt.mapper,UserMapper,141,0,10,0,38,0,10,0,5,0
JWT-with-Spring-Security,com.spring.jwt.controller,AuthController,197,0,24,0,48,0,15,0,3,0
JWT-with-Spring-Security,com.spring.jwt.controller,RegistrationController,121,0,4,0,27,0,10,0,8,0
JWT-with-Spring-Security,com.spring.jwt.controller,PasswordResetController,88,0,10,0,20,0,11,0,6,0
JWT-with-Spring-Security,com.spring.jwt.controller,AdminController,341,0,28,0,69,0,24,0,10,0
JWT-with-Spring-Security,com.spring.jwt.EmployeeAttendance,AttendanceDayReportDTO,212,0,38,0,7,0,33,0,14,0
JWT-with-Spring-Security,com.spring.jwt.EmployeeAttendance,AttendanceAuditService,40,0,0,0,12,0,2,0,2,0
JWT-with-Spring-Security,com.spring.jwt.EmployeeAttendance,AttendanceExcelExporter,94,0,2,0,28,0,3,0,2,0
JWT-with-Spring-Security,com.spring.jwt.EmployeeAttendance,MonthlyAttendanceSummaryDTO,226,0,18,0,9,0,27,0,18,0
JWT-with-Spring-Security,com.spring.jwt.EmployeeAttendance,EmployeeAttendanceServiceImpl,821,0,38,0,217,0,46,0,27,0
JWT-with-Spring-Security,com.spring.jwt.EmployeeAttendance,AdminAttendanceOverrideDTO,197,0,38,0,5,0,32,0,13,0
JWT-with-Spring-Security,com.spring.jwt.EmployeeAttendance,EmployeeAttendanceDTO,357,0,70,0,9,0,56,0,21,0
JWT-with-Spring-Security,com.spring.jwt.EmployeeAttendance,AttendanceAuditLog,442,0,86,0,12,0,68,0,25,0
JWT-with-Spring-Security,com.spring.jwt.EmployeeAttendance,EmployeeMonthlyAttendanceReportDTO,322,0,40,0,11,0,42,0,22,0
JWT-with-Spring-Security,com.spring.jwt.EmployeeAttendance,AttendanceScheduler,11,0,0,0,3,0,2,0,2,0
JWT-with-Spring-Security,com.spring.jwt.EmployeeAttendance,AttendanceDashboardDTO,140,0,12,0,6,0,18,0,12,0
JWT-with-Spring-Security,com.spring.jwt.EmployeeAttendance,EmployeeAttendanceMapper,81,0,2,0,22,0,4,0,3,0
JWT-with-Spring-Security,com.spring.jwt.utils,HelperUtils,10,0,0,0,2,0,2,0,2,0
JWT-with-Spring-Security,com.spring.jwt.utils,ApiResponse,502,0,66,0,69,0,64,0,31,0
JWT-with-Spring-Security,com.spring.jwt.utils,CacheUtils.CacheNames,3,0,0,0,1,0,1,0,1,0
JWT-with-Spring-Security,com.spring.jwt.utils,DataMaskingUtils,211,0,32,0,50,0,23,0,7,0
JWT-with-Spring-Security,com.spring.jwt.utils,GenericResponseDto,182,0,30,0,8,0,29,0,14,0
JWT-with-Spring-Security,com.spring.jwt.utils,CookieService,135,0,10,0,39,0,13,0,8,0
JWT-with-Spring-Security,com.spring.jwt.utils,ImageOptimizationService,798,0,72,0,169,0,48,0,12,0
JWT-with-Spring-Security,com.spring.jwt.utils,BaseResponseDTO,171,0,30,0,7,0,28,0,13,0
JWT-with-Spring-Security,com.spring.jwt.utils,DecryptionResponseProcessor,241,0,58,0,66,0,35,0,6,0
JWT-with-Spring-Security,com.spring.jwt.utils,EmailService,211,0,4,0,44,0,9,0,7,0
JWT-with-Spring-Security,com.spring.jwt.utils,EmailService.new Authenticator() {...},18,0,0,0,4,0,2,0,2,0
JWT-with-Spring-Security,com.spring.jwt.utils,BaseResponseDTO.BaseResponseDTOBuilder,36,0,0,0,1,0,6,0,6,0
JWT-with-Spring-Security,com.spring.jwt.utils,EncryptionUtil,230,0,28,0,50,0,21,0,7,0
JWT-with-Spring-Security,com.spring.jwt.utils,EncryptionMigrationUtil,63,0,6,0,17,0,7,0,4,0
JWT-with-Spring-Security,com.spring.jwt.utils,StringEncryptConverter,59,0,8,0,19,0,8,0,4,0
JWT-with-Spring-Security,com.spring.jwt.utils,ResponseDto,32,0,0,0,10,0,7,0,7,0
JWT-with-Spring-Security,com.spring.jwt.utils,ApiResponse.ApiResponseBuilder,94,0,2,0,1,0,12,0,11,0
JWT-with-Spring-Security,com.spring.jwt.utils,KeystoreInitializer,301,0,12,0,57,0,11,0,5,0
JWT-with-Spring-Security,com.spring.jwt.utils,SecurityAuditLogger,556,0,32,0,91,0,34,0,18,0
JWT-with-Spring-Security,com.spring.jwt.utils,SecurityUtil,90,0,16,0,22,0,10,0,2,0
JWT-with-Spring-Security,com.spring.jwt.utils,CacheUtils,125,0,8,0,31,0,11,0,7,0
JWT-with-Spring-Security,com.spring.jwt.utils,ErrorResponseDto,209,0,38,0,6,0,32,0,13,0
JWT-with-Spring-Security,com.spring.jwt.checkout,CheckoutOrderLine,95,0,0,0,12,0,20,0,20,0
JWT-with-Spring-Security,com.spring.jwt.checkout,CheckoutGatewayPayment,147,0,2,0,20,0,31,0,30,0
JWT-with-Spring-Security,com.spring.jwt.checkout,CcAvenueOrderStatusClient,306,0,40,0,69,0,28,0,8,0
JWT-with-Spring-Security,com.spring.jwt.checkout,CheckoutOrderStatus,39,0,0,0,7,0,1,0,1,0
JWT-with-Spring-Security,com.spring.jwt.checkout,CheckoutMerchantOrderIds,3,24,0,6,2,7,0,5,0,2
JWT-with-Spring-Security,com.spring.jwt.checkout,CheckoutReservationStatus,21,0,0,0,4,0,1,0,1,0
JWT-with-Spring-Security,com.spring.jwt.checkout,CheckoutRefund.CheckoutRefundBuilder,95,0,0,0,1,0,12,0,12,0
JWT-with-Spring-Security,com.spring.jwt.checkout,CheckoutLineFulfillmentStatus,21,0,0,0,4,0,1,0,1,0
JWT-with-Spring-Security,com.spring.jwt.checkout,CheckoutProperties,203,0,30,0,6,0,30,0,15,0
JWT-with-Spring-Security,com.spring.jwt.checkout,CheckoutPaymentEvent.CheckoutPaymentEventBuilder,64,0,0,0,1,0,9,0,9,0
JWT-with-Spring-Security,com.spring.jwt.checkout,CheckoutOrder.CheckoutOrderBuilder,236,0,4,0,1,0,27,0,25,0
JWT-with-Spring-Security,com.spring.jwt.checkout,CheckoutOrder,264,0,2,0,35,0,53,0,52,0
JWT-with-Spring-Security,com.spring.jwt.checkout,CheckoutReservation,87,0,2,0,14,0,19,0,18,0
JWT-with-Spring-Security,com.spring.jwt.checkout,CheckoutAdminController,11,0,0,0,3,0,2,0,2,0
JWT-with-Spring-Security,com.spring.jwt.checkout,CheckoutController,58,0,4,0,10,0,8,0,6,0
JWT-with-Spring-Security,com.spring.jwt.checkout,CheckoutRefundRecordStatus,27,0,0,0,5,0,1,0,1,0
JWT-with-Spring-Security,com.spring.jwt.checkout,CheckoutServiceImpl,1961,0,182,0,435,0,137,0,46,0
JWT-with-Spring-Security,com.spring.jwt.checkout,CheckoutPaymentEvent,77,0,2,0,13,0,17,0,16,0
JWT-with-Spring-Security,com.spring.jwt.checkout,CheckoutScheduler,18,0,0,0,6,0,4,0,4,0
JWT-with-Spring-Security,com.spring.jwt.checkout,CcAvenueOrderStatusClient.CcAvenueOrderStatusResult,21,0,0,0,1,0,1,0,1,0
JWT-with-Spring-Security,com.spring.jwt.checkout,CheckoutRefund,111,0,2,0,18,0,24,0,23,0
JWT-with-Spring-Security,com.spring.jwt.checkout,CheckoutOrderLine.CheckoutOrderLineBuilder,95,0,2,0,1,0,12,0,11,0
JWT-with-Spring-Security,com.spring.jwt.checkout,CheckoutReservation.CheckoutReservationBuilder,76,0,0,0,1,0,10,0,10,0
JWT-with-Spring-Security,com.spring.jwt.checkout,CheckoutGatewayPayment.CheckoutGatewayPaymentBuilder,130,0,0,0,1,0,16,0,16,0
JWT-with-Spring-Security,com.spring.jwt.checkout,CheckoutGatewayPaymentRecordStatus,27,0,0,0,5,0,1,0,1,0
JWT-with-Spring-Security,com.spring.jwt.jwt.impl,JwtServiceImpl,2161,0,220,0,479,0,144,0,34,0
JWT-with-Spring-Security,com.spring.jwt.jwt.impl,Utf8JwtClaimsSerializer,46,0,2,0,12,0,4,0,3,0
